Parametro,Timestamp,Value,NmeComp
Temperature,11-Apr-2022 19:41:52,26.3,MainPumpP1
Temperature,11-Apr-2022 19:44:52,26.3,MainPumpP1
Temperature,11-Apr-2022 19:47:52,26.2,MainPumpP1
Temperature,11-Apr-2022 19:50:52,26.2,MainPumpP1
Temperature,11-Apr-2022 19:53:52,26.2,MainPumpP1
Temperature,11-Apr-2022 19:56:52,26.1,MainPumpP1
Temperature,11-Apr-2022 19:59:52,26.1,MainPumpP1
Temperature,11-Apr-2022 20:02:52,26.1,MainPumpP1
Temperature,11-Apr-2022 20:05:52,26.0,MainPumpP1
Temperature,11-Apr-2022 20:08:52,26.0,MainPumpP1
Temperature,11-Apr-2022 20:11:52,26.0,MainPumpP1
Temperature,11-Apr-2022 20:14:52,25.9,MainPumpP1
Temperature,11-Apr-2022 20:17:52,25.9,MainPumpP1
Temperature,11-Apr-2022 20:20:52,25.8,MainPumpP1
Temperature,11-Apr-2022 20:23:52,25.8,MainPumpP1
Temperature,11-Apr-2022 20:26:52,25.8,MainPumpP1
Temperature,11-Apr-2022 20:29:52,25.7,MainPumpP1
Temperature,11-Apr-2022 20:32:52,25.7,MainPumpP1
Temperature,11-Apr-2022 20:35:52,25.7,MainPumpP1
Temperature,11-Apr-2022 20:38:52,25.6,MainPumpP1
Temperature,11-Apr-2022 20:41:52,25.6,MainPumpP1
Temperature,11-Apr-2022 20:44:52,25.6,MainPumpP1
Temperature,11-Apr-2022 20:47:52,25.6,MainPumpP1
Temperature,11-Apr-2022 20:50:52,25.5,MainPumpP1
Temperature,11-Apr-2022 20:53:52,25.5,MainPumpP1
Temperature,11-Apr-2022 20:56:52,25.4,MainPumpP1
Temperature,11-Apr-2022 20:59:52,25.5,MainPumpP1
Temperature,11-Apr-2022 21:02:52,25.4,MainPumpP1
Temperature,11-Apr-2022 21:05:52,25.4,MainPumpP1
Temperature,11-Apr-2022 21:08:52,25.4,MainPumpP1
Temperature,11-Apr-2022 21:11:52,25.4,MainPumpP1
Temperature,11-Apr-2022 21:14:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:17:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:20:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:23:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:26:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:29:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:32:52,25.3,MainPumpP1
Temperature,11-Apr-2022 21:35:52,25.2,MainPumpP1
Temperature,11-Apr-2022 21:38:52,25.2,MainPumpP1
Temperature,11-Apr-2022 21:41:52,25.2,MainPumpP1
Temperature,11-Apr-2022 21:44:52,25.2,MainPumpP1
Temperature,11-Apr-2022 21:47:52,25.2,MainPumpP1
Temperature,11-Apr-2022 21:50:52,25.1,MainPumpP1
Temperature,11-Apr-2022 21:53:52,25.1,MainPumpP1
Temperature,11-Apr-2022 21:56:52,25.1,MainPumpP1
Temperature,11-Apr-2022 21:59:52,25.1,MainPumpP1
Temperature,11-Apr-2022 22:02:52,25.1,MainPumpP1
Temperature,11-Apr-2022 22:05:52,25.1,MainPumpP1
Temperature,11-Apr-2022 22:08:52,25.1,MainPumpP1
Temperature,11-Apr-2022 22:11:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:14:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:17:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:20:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:23:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:26:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:29:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:32:52,25.0,MainPumpP1
Temperature,11-Apr-2022 22:35:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:38:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:41:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:44:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:47:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:50:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:53:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:56:52,24.9,MainPumpP1
Temperature,11-Apr-2022 22:59:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:02:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:05:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:08:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:11:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:14:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:17:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:20:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:23:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:26:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:29:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:32:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:35:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:38:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:41:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:44:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:47:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:50:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:53:52,24.7,MainPumpP1
Temperature,11-Apr-2022 23:56:52,24.8,MainPumpP1
Temperature,11-Apr-2022 23:59:52,24.9,MainPumpP1
Temperature,12-Apr-2022 00:02:52,25.0,MainPumpP1
Temperature,12-Apr-2022 00:05:52,25.1,MainPumpP1
Temperature,12-Apr-2022 00:08:52,25.2,MainPumpP1
Temperature,12-Apr-2022 00:11:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:14:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:17:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:20:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:23:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:26:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:29:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:32:52,25.3,MainPumpP1
Temperature,12-Apr-2022 00:35:52,25.2,MainPumpP1
Temperature,12-Apr-2022 00:38:52,25.2,MainPumpP1
Temperature,12-Apr-2022 00:41:52,25.2,MainPumpP1
Temperature,12-Apr-2022 00:44:52,25.1,MainPumpP1
Temperature,12-Apr-2022 00:47:52,25.1,MainPumpP1
Temperature,12-Apr-2022 00:50:52,25.1,MainPumpP1
Temperature,12-Apr-2022 00:53:52,25.0,MainPumpP1
Temperature,12-Apr-2022 00:56:52,25.0,MainPumpP1
Temperature,12-Apr-2022 00:59:52,24.9,MainPumpP1
Temperature,12-Apr-2022 01:02:52,24.9,MainPumpP1
Temperature,12-Apr-2022 01:05:52,24.9,MainPumpP1
Temperature,12-Apr-2022 01:08:52,24.8,MainPumpP1
Temperature,12-Apr-2022 01:11:52,24.8,MainPumpP1
Temperature,12-Apr-2022 01:14:52,24.7,MainPumpP1
Temperature,12-Apr-2022 01:17:52,24.7,MainPumpP1
Temperature,12-Apr-2022 01:20:52,24.7,MainPumpP1
Temperature,12-Apr-2022 01:23:52,24.7,MainPumpP1
Temperature,12-Apr-2022 01:26:52,24.6,MainPumpP1
Temperature,12-Apr-2022 01:29:52,24.6,MainPumpP1
Temperature,12-Apr-2022 01:32:52,24.6,MainPumpP1
Temperature,12-Apr-2022 01:35:52,24.6,MainPumpP1
Temperature,12-Apr-2022 01:38:52,24.5,MainPumpP1
Temperature,12-Apr-2022 01:41:52,24.5,MainPumpP1
Temperature,12-Apr-2022 01:44:52,24.3,MainPumpP1
Temperature,12-Apr-2022 01:47:52,24.3,MainPumpP1
Temperature,12-Apr-2022 01:50:52,24.3,MainPumpP1
Temperature,12-Apr-2022 01:53:52,24.3,MainPumpP1
Temperature,12-Apr-2022 01:56:52,24.3,MainPumpP1
Temperature,12-Apr-2022 01:59:52,24.3,MainPumpP1
Temperature,12-Apr-2022 02:02:52,24.4,MainPumpP1
Temperature,12-Apr-2022 02:05:52,25.2,MainPumpP1
Temperature,12-Apr-2022 02:08:52,25.4,MainPumpP1
Temperature,12-Apr-2022 02:11:52,26.2,MainPumpP1
Temperature,12-Apr-2022 02:14:52,27.0,MainPumpP1
Temperature,12-Apr-2022 02:17:52,27.7,MainPumpP1
Temperature,12-Apr-2022 02:20:52,28.0,MainPumpP1
Temperature,12-Apr-2022 02:23:52,28.2,MainPumpP1
Temperature,12-Apr-2022 02:26:52,28.7,MainPumpP1
Temperature,12-Apr-2022 02:29:52,29.6,MainPumpP1
Temperature,12-Apr-2022 02:32:52,30.3,MainPumpP1
Temperature,12-Apr-2022 02:35:52,31.7,MainPumpP1
Temperature,12-Apr-2022 02:38:52,32.8,MainPumpP1
Temperature,12-Apr-2022 02:41:52,33.7,MainPumpP1
Temperature,12-Apr-2022 02:44:52,34.9,MainPumpP1
Temperature,12-Apr-2022 02:47:52,35.4,MainPumpP1
Temperature,12-Apr-2022 02:50:52,35.3,MainPumpP1
Temperature,12-Apr-2022 02:53:52,34.8,MainPumpP1
Temperature,12-Apr-2022 02:56:52,34.5,MainPumpP1
Temperature,12-Apr-2022 02:59:52,33.9,MainPumpP1
Temperature,12-Apr-2022 03:02:52,33.5,MainPumpP1
Temperature,12-Apr-2022 03:05:52,33.0,MainPumpP1
Temperature,12-Apr-2022 03:08:52,32.5,MainPumpP1
Temperature,12-Apr-2022 03:11:52,32.0,MainPumpP1
Temperature,12-Apr-2022 03:14:52,31.5,MainPumpP1
Temperature,12-Apr-2022 03:17:52,31.2,MainPumpP1
Temperature,12-Apr-2022 03:20:52,30.7,MainPumpP1
Temperature,12-Apr-2022 03:23:52,30.3,MainPumpP1
Temperature,12-Apr-2022 03:26:52,30.1,MainPumpP1
Temperature,12-Apr-2022 03:29:52,29.8,MainPumpP1
Temperature,12-Apr-2022 03:32:52,29.6,MainPumpP1
Temperature,12-Apr-2022 03:35:52,29.2,MainPumpP1
Temperature,12-Apr-2022 03:38:52,28.8,MainPumpP1
Temperature,12-Apr-2022 03:41:52,28.8,MainPumpP1
Temperature,12-Apr-2022 03:44:52,28.5,MainPumpP1
Temperature,12-Apr-2022 03:47:52,28.2,MainPumpP1
Temperature,12-Apr-2022 03:50:52,27.9,MainPumpP1
Temperature,12-Apr-2022 03:53:52,27.8,MainPumpP1
Temperature,12-Apr-2022 03:56:52,27.7,MainPumpP1
Temperature,12-Apr-2022 03:59:52,27.5,MainPumpP1
Temperature,12-Apr-2022 04:02:52,27.3,MainPumpP1
Temperature,12-Apr-2022 04:05:52,27.5,MainPumpP1
Temperature,12-Apr-2022 04:08:52,29.0,MainPumpP1
Temperature,12-Apr-2022 04:11:52,31.6,MainPumpP1
Temperature,12-Apr-2022 04:14:52,36.8,MainPumpP1
Temperature,12-Apr-2022 04:17:52,43.0,MainPumpP1
Temperature,12-Apr-2022 04:20:52,45.9,MainPumpP1
Temperature,12-Apr-2022 04:23:52,46.6,MainPumpP1
Temperature,12-Apr-2022 04:26:52,48.5,MainPumpP1
Temperature,12-Apr-2022 04:29:52,49.2,MainPumpP1
Temperature,12-Apr-2022 04:32:52,48.9,MainPumpP1
Temperature,12-Apr-2022 04:35:52,48.4,MainPumpP1
Temperature,12-Apr-2022 04:38:52,47.5,MainPumpP1
Temperature,12-Apr-2022 04:41:52,46.8,MainPumpP1
Temperature,12-Apr-2022 04:44:52,45.2,MainPumpP1
Temperature,12-Apr-2022 04:47:52,44.6,MainPumpP1
Temperature,12-Apr-2022 04:50:52,44.0,MainPumpP1
Temperature,12-Apr-2022 04:53:52,43.2,MainPumpP1
Temperature,12-Apr-2022 04:56:52,42.9,MainPumpP1
Temperature,12-Apr-2022 04:59:52,42.0,MainPumpP1
Temperature,12-Apr-2022 05:02:52,41.1,MainPumpP1
Temperature,12-Apr-2022 05:05:52,40.1,MainPumpP1
Temperature,12-Apr-2022 05:08:52,38.8,MainPumpP1
Temperature,12-Apr-2022 05:11:52,37.7,MainPumpP1
Temperature,12-Apr-2022 05:14:52,36.7,MainPumpP1
Temperature,12-Apr-2022 05:17:52,35.5,MainPumpP1
Temperature,12-Apr-2022 05:20:52,34.7,MainPumpP1
Temperature,12-Apr-2022 05:23:52,34.2,MainPumpP1
Temperature,12-Apr-2022 05:26:52,33.6,MainPumpP1
Temperature,12-Apr-2022 05:29:52,32.9,MainPumpP1
Temperature,12-Apr-2022 05:32:52,32.4,MainPumpP1
Temperature,12-Apr-2022 05:35:52,31.9,MainPumpP1
Temperature,12-Apr-2022 05:38:52,31.6,MainPumpP1
Temperature,12-Apr-2022 05:41:52,31.3,MainPumpP1
Temperature,12-Apr-2022 05:44:52,30.9,MainPumpP1
Temperature,12-Apr-2022 05:47:52,30.5,MainPumpP1
Temperature,12-Apr-2022 05:50:52,30.0,MainPumpP1
Temperature,12-Apr-2022 05:53:52,29.6,MainPumpP1
Temperature,12-Apr-2022 05:56:52,29.1,MainPumpP1
Temperature,12-Apr-2022 05:59:52,28.7,MainPumpP1
Temperature,12-Apr-2022 06:02:52,28.5,MainPumpP1
Temperature,12-Apr-2022 06:05:52,28.2,MainPumpP1
Temperature,12-Apr-2022 06:08:52,27.8,MainPumpP1
Temperature,12-Apr-2022 06:11:52,27.6,MainPumpP1
Temperature,12-Apr-2022 06:14:52,27.3,MainPumpP1
Temperature,12-Apr-2022 06:17:52,27.1,MainPumpP1
Temperature,12-Apr-2022 06:20:52,26.9,MainPumpP1
Temperature,12-Apr-2022 06:23:52,26.6,MainPumpP1
Temperature,12-Apr-2022 06:26:52,26.4,MainPumpP1
Temperature,12-Apr-2022 06:29:52,26.3,MainPumpP1
Temperature,12-Apr-2022 06:32:52,26.0,MainPumpP1
Temperature,12-Apr-2022 06:35:52,25.8,MainPumpP1
Temperature,12-Apr-2022 06:38:52,25.8,MainPumpP1
Temperature,12-Apr-2022 06:41:52,25.7,MainPumpP1
Temperature,12-Apr-2022 06:44:52,25.6,MainPumpP1
Temperature,12-Apr-2022 06:47:52,25.3,MainPumpP1
Temperature,12-Apr-2022 06:50:52,25.2,MainPumpP1
Temperature,12-Apr-2022 06:53:52,25.1,MainPumpP1
Temperature,12-Apr-2022 06:56:52,24.9,MainPumpP1
Temperature,12-Apr-2022 06:59:52,24.9,MainPumpP1
Temperature,12-Apr-2022 07:02:52,25.0,MainPumpP1
Temperature,12-Apr-2022 07:05:52,24.9,MainPumpP1
Temperature,12-Apr-2022 07:08:52,24.9,MainPumpP1
Temperature,12-Apr-2022 07:11:52,24.8,MainPumpP1
Temperature,12-Apr-2022 07:14:52,24.7,MainPumpP1
Temperature,12-Apr-2022 07:17:52,24.7,MainPumpP1
Temperature,12-Apr-2022 07:20:52,24.7,MainPumpP1
Temperature,12-Apr-2022 07:23:52,24.6,MainPumpP1
Temperature,12-Apr-2022 07:26:52,24.6,MainPumpP1
Temperature,12-Apr-2022 07:29:52,24.5,MainPumpP1
Temperature,12-Apr-2022 07:32:52,24.5,MainPumpP1
Temperature,12-Apr-2022 07:35:52,24.5,MainPumpP1
Temperature,12-Apr-2022 07:38:52,24.5,MainPumpP1
Temperature,12-Apr-2022 07:41:52,24.4,MainPumpP1
Temperature,12-Apr-2022 07:44:52,24.4,MainPumpP1
Temperature,12-Apr-2022 07:47:52,24.3,MainPumpP1
Temperature,12-Apr-2022 07:50:52,24.2,MainPumpP1
Temperature,12-Apr-2022 07:53:52,24.2,MainPumpP1
Temperature,12-Apr-2022 07:56:52,24.2,MainPumpP1
Temperature,12-Apr-2022 07:59:52,24.2,MainPumpP1
Temperature,12-Apr-2022 08:02:52,24.3,MainPumpP1
Temperature,12-Apr-2022 08:05:52,24.3,MainPumpP1
Temperature,12-Apr-2022 08:08:52,24.3,MainPumpP1
Temperature,12-Apr-2022 08:11:52,24.2,MainPumpP1
Temperature,12-Apr-2022 08:14:52,24.2,MainPumpP1
Temperature,12-Apr-2022 08:17:52,24.3,MainPumpP1
Temperature,12-Apr-2022 08:20:52,24.3,MainPumpP1
Temperature,12-Apr-2022 08:23:52,24.3,MainPumpP1
Temperature,12-Apr-2022 08:26:52,24.4,MainPumpP1
Temperature,12-Apr-2022 08:29:52,24.4,MainPumpP1
Temperature,12-Apr-2022 08:32:52,24.5,MainPumpP1
Temperature,12-Apr-2022 08:35:52,24.5,MainPumpP1
Temperature,12-Apr-2022 08:38:52,24.6,MainPumpP1
Temperature,12-Apr-2022 08:41:52,24.6,MainPumpP1
Temperature,12-Apr-2022 08:44:52,24.6,MainPumpP1
Temperature,12-Apr-2022 08:47:52,24.7,MainPumpP1
Temperature,12-Apr-2022 08:50:52,24.7,MainPumpP1
Temperature,12-Apr-2022 08:53:52,24.7,MainPumpP1
Temperature,12-Apr-2022 08:56:52,24.8,MainPumpP1
Temperature,12-Apr-2022 08:59:52,24.8,MainPumpP1
Temperature,12-Apr-2022 09:02:52,24.8,MainPumpP1
Temperature,12-Apr-2022 09:05:52,24.9,MainPumpP1
Temperature,12-Apr-2022 09:08:52,24.9,MainPumpP1
Temperature,12-Apr-2022 09:11:52,25.0,MainPumpP1
Temperature,12-Apr-2022 09:14:52,24.9,MainPumpP1
Temperature,12-Apr-2022 09:17:52,25.0,MainPumpP1
Temperature,12-Apr-2022 09:20:52,25.0,MainPumpP1
Temperature,12-Apr-2022 09:23:52,25.1,MainPumpP1
Temperature,12-Apr-2022 09:26:52,25.1,MainPumpP1
Temperature,12-Apr-2022 09:29:52,25.1,MainPumpP1
Temperature,12-Apr-2022 09:32:52,25.1,MainPumpP1
Temperature,12-Apr-2022 09:35:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:38:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:41:52,25.3,MainPumpP1
Temperature,12-Apr-2022 09:44:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:47:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:50:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:53:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:56:52,25.2,MainPumpP1
Temperature,12-Apr-2022 09:59:52,25.2,MainPumpP1
Temperature,12-Apr-2022 10:02:52,25.3,MainPumpP1
Temperature,12-Apr-2022 10:05:52,25.2,MainPumpP1
Temperature,12-Apr-2022 10:08:52,25.3,MainPumpP1
Temperature,12-Apr-2022 10:11:52,25.3,MainPumpP1
Temperature,12-Apr-2022 10:14:52,25.4,MainPumpP1
Temperature,12-Apr-2022 10:17:52,25.4,MainPumpP1
Temperature,12-Apr-2022 10:20:52,25.5,MainPumpP1
Temperature,12-Apr-2022 10:23:52,25.5,MainPumpP1
Temperature,12-Apr-2022 10:26:52,25.5,MainPumpP1
Temperature,12-Apr-2022 10:29:52,25.5,MainPumpP1
Temperature,12-Apr-2022 10:32:52,25.6,MainPumpP1
Temperature,12-Apr-2022 10:35:52,25.6,MainPumpP1
Temperature,12-Apr-2022 10:38:52,25.6,MainPumpP1
Temperature,12-Apr-2022 10:41:52,25.6,MainPumpP1
Temperature,12-Apr-2022 10:44:52,25.6,MainPumpP1
Temperature,12-Apr-2022 10:47:52,25.6,MainPumpP1
Temperature,12-Apr-2022 10:50:52,25.7,MainPumpP1
Temperature,12-Apr-2022 10:53:52,25.8,MainPumpP1
Temperature,12-Apr-2022 10:56:52,25.8,MainPumpP1
Temperature,12-Apr-2022 10:59:52,26.1,MainPumpP1
Temperature,12-Apr-2022 11:02:52,30.0,MainPumpP1
Temperature,12-Apr-2022 11:05:52,35.2,MainPumpP1
Temperature,12-Apr-2022 11:08:52,39.1,MainPumpP1
Temperature,12-Apr-2022 11:11:52,42.0,MainPumpP1
Temperature,12-Apr-2022 11:14:52,45.4,MainPumpP1
Temperature,12-Apr-2022 11:17:52,46.7,MainPumpP1
Temperature,12-Apr-2022 11:20:52,47.5,MainPumpP1
Temperature,12-Apr-2022 11:23:52,46.7,MainPumpP1
Temperature,12-Apr-2022 11:26:52,45.9,MainPumpP1
Temperature,12-Apr-2022 11:29:52,45.4,MainPumpP1
Temperature,12-Apr-2022 11:32:52,44.8,MainPumpP1
Temperature,12-Apr-2022 11:35:52,44.5,MainPumpP1
Temperature,12-Apr-2022 11:38:52,43.9,MainPumpP1
Temperature,12-Apr-2022 11:41:52,43.0,MainPumpP1
Temperature,12-Apr-2022 11:44:52,41.7,MainPumpP1
Temperature,12-Apr-2022 11:47:52,40.6,MainPumpP1
Temperature,12-Apr-2022 11:50:52,40.0,MainPumpP1
Temperature,12-Apr-2022 11:53:52,38.9,MainPumpP1
Temperature,12-Apr-2022 11:56:52,37.8,MainPumpP1
Temperature,12-Apr-2022 11:59:52,37.1,MainPumpP1
Temperature,12-Apr-2022 12:02:52,36.6,MainPumpP1
Temperature,12-Apr-2022 12:05:52,35.6,MainPumpP1
Temperature,12-Apr-2022 12:08:52,35.1,MainPumpP1
Temperature,12-Apr-2022 12:11:52,34.7,MainPumpP1
Temperature,12-Apr-2022 12:14:52,34.2,MainPumpP1
Temperature,12-Apr-2022 12:17:52,33.7,MainPumpP1
Temperature,12-Apr-2022 12:20:52,33.3,MainPumpP1
Temperature,12-Apr-2022 12:23:52,33.2,MainPumpP1
Temperature,12-Apr-2022 12:26:52,32.6,MainPumpP1
Temperature,12-Apr-2022 12:29:52,31.9,MainPumpP1
Temperature,12-Apr-2022 12:32:52,31.8,MainPumpP1
Temperature,12-Apr-2022 12:35:52,31.7,MainPumpP1
Temperature,12-Apr-2022 12:38:52,31.6,MainPumpP1
Temperature,12-Apr-2022 12:41:52,31.5,MainPumpP1
Temperature,12-Apr-2022 12:44:52,31.2,MainPumpP1
Temperature,12-Apr-2022 12:47:52,31.0,MainPumpP1
Temperature,12-Apr-2022 12:50:52,30.9,MainPumpP1
Temperature,12-Apr-2022 12:53:52,30.6,MainPumpP1
Temperature,12-Apr-2022 12:56:52,30.5,MainPumpP1
Temperature,12-Apr-2022 12:59:52,30.3,MainPumpP1
Temperature,12-Apr-2022 13:02:52,30.2,MainPumpP1
Temperature,12-Apr-2022 13:05:52,30.0,MainPumpP1
Temperature,12-Apr-2022 13:08:52,29.7,MainPumpP1
Temperature,12-Apr-2022 13:11:52,29.7,MainPumpP1
Temperature,12-Apr-2022 13:14:52,29.6,MainPumpP1
Temperature,12-Apr-2022 13:17:52,29.4,MainPumpP1
Temperature,12-Apr-2022 13:20:52,29.2,MainPumpP1
Temperature,12-Apr-2022 13:23:52,29.1,MainPumpP1
Temperature,12-Apr-2022 13:26:52,28.9,MainPumpP1
Temperature,12-Apr-2022 13:29:52,29.0,MainPumpP1
Temperature,12-Apr-2022 13:32:52,29.1,MainPumpP1
Temperature,12-Apr-2022 13:35:52,29.1,MainPumpP1
Temperature,12-Apr-2022 13:38:52,29.1,MainPumpP1
Temperature,12-Apr-2022 13:41:52,29.0,MainPumpP1
Temperature,12-Apr-2022 13:44:52,29.0,MainPumpP1
Temperature,12-Apr-2022 13:47:52,29.0,MainPumpP1
Temperature,12-Apr-2022 13:50:52,28.9,MainPumpP1
Temperature,12-Apr-2022 13:53:52,28.9,MainPumpP1
Temperature,12-Apr-2022 13:56:52,29.0,MainPumpP1
Temperature,12-Apr-2022 13:59:52,28.8,MainPumpP1
Temperature,12-Apr-2022 14:02:52,28.8,MainPumpP1
Temperature,12-Apr-2022 14:05:52,28.7,MainPumpP1
Temperature,12-Apr-2022 14:08:52,28.5,MainPumpP1
Temperature,12-Apr-2022 14:11:52,28.4,MainPumpP1
Temperature,12-Apr-2022 14:14:52,28.4,MainPumpP1
Temperature,12-Apr-2022 14:17:52,28.3,MainPumpP1
Temperature,12-Apr-2022 14:20:52,28.3,MainPumpP1
Temperature,12-Apr-2022 14:23:52,28.4,MainPumpP1
Temperature,12-Apr-2022 14:26:52,28.3,MainPumpP1
Temperature,12-Apr-2022 14:29:52,28.3,MainPumpP1
Temperature,12-Apr-2022 14:32:52,28.3,MainPumpP1
Temperature,12-Apr-2022 14:35:52,28.4,MainPumpP1
Temperature,12-Apr-2022 14:38:52,28.4,MainPumpP1
Temperature,12-Apr-2022 14:41:52,28.4,MainPumpP1
Temperature,12-Apr-2022 14:44:52,30.7,MainPumpP1
Temperature,12-Apr-2022 14:47:52,36.6,MainPumpP1
Temperature,12-Apr-2022 14:50:52,42.9,MainPumpP1
Temperature,12-Apr-2022 14:53:52,47.3,MainPumpP1
Temperature,12-Apr-2022 14:56:52,51.5,MainPumpP1
Temperature,12-Apr-2022 14:59:52,53.8,MainPumpP1
Temperature,12-Apr-2022 15:02:52,56.0,MainPumpP1
Temperature,12-Apr-2022 15:05:52,58.4,MainPumpP1
Temperature,12-Apr-2022 15:08:52,60.2,MainPumpP1
Temperature,12-Apr-2022 15:11:52,60.5,MainPumpP1
Temperature,12-Apr-2022 15:14:52,59.6,MainPumpP1
Temperature,12-Apr-2022 15:17:52,58.7,MainPumpP1
Temperature,12-Apr-2022 15:20:52,57.1,MainPumpP1
Temperature,12-Apr-2022 15:23:52,55.1,MainPumpP1
Temperature,12-Apr-2022 15:26:52,53.6,MainPumpP1
Temperature,12-Apr-2022 15:29:52,52.7,MainPumpP1
Temperature,12-Apr-2022 15:32:52,51.0,MainPumpP1
Temperature,12-Apr-2022 15:35:52,49.7,MainPumpP1
Temperature,12-Apr-2022 15:38:52,48.7,MainPumpP1
Temperature,12-Apr-2022 15:41:52,47.0,MainPumpP1
Temperature,12-Apr-2022 15:44:52,45.5,MainPumpP1
Temperature,12-Apr-2022 15:47:52,44.8,MainPumpP1
Temperature,12-Apr-2022 15:50:52,43.8,MainPumpP1
Temperature,12-Apr-2022 15:53:52,43.0,MainPumpP1
Temperature,12-Apr-2022 15:56:52,42.2,MainPumpP1
Temperature,12-Apr-2022 15:59:52,41.2,MainPumpP1
Temperature,12-Apr-2022 16:02:52,40.6,MainPumpP1
Temperature,12-Apr-2022 16:05:52,40.1,MainPumpP1
Temperature,12-Apr-2022 16:08:52,39.8,MainPumpP1
Temperature,12-Apr-2022 16:11:52,39.7,MainPumpP1
Temperature,12-Apr-2022 16:14:52,38.7,MainPumpP1
Temperature,12-Apr-2022 16:17:52,38.0,MainPumpP1
Temperature,12-Apr-2022 16:20:52,37.4,MainPumpP1
Temperature,12-Apr-2022 16:23:52,36.8,MainPumpP1
Temperature,12-Apr-2022 16:26:52,36.5,MainPumpP1
Temperature,12-Apr-2022 16:29:52,36.5,MainPumpP1
Temperature,12-Apr-2022 16:32:52,36.0,MainPumpP1
Temperature,12-Apr-2022 16:35:52,35.9,MainPumpP1
Temperature,12-Apr-2022 16:38:52,35.6,MainPumpP1
Temperature,12-Apr-2022 16:41:52,35.3,MainPumpP1
Temperature,12-Apr-2022 16:44:52,35.0,MainPumpP1
Temperature,12-Apr-2022 16:47:52,34.8,MainPumpP1
Temperature,12-Apr-2022 16:50:52,34.6,MainPumpP1
Temperature,12-Apr-2022 16:53:52,34.3,MainPumpP1
Temperature,12-Apr-2022 16:56:52,34.1,MainPumpP1
Temperature,12-Apr-2022 16:59:52,34.1,MainPumpP1
Temperature,12-Apr-2022 17:02:52,33.8,MainPumpP1
Temperature,12-Apr-2022 17:05:52,33.6,MainPumpP1
Temperature,12-Apr-2022 17:08:52,33.4,MainPumpP1
Temperature,12-Apr-2022 17:11:52,33.4,MainPumpP1
Temperature,12-Apr-2022 17:14:52,33.2,MainPumpP1
Temperature,12-Apr-2022 17:17:52,33.0,MainPumpP1
Temperature,12-Apr-2022 17:20:52,32.8,MainPumpP1
Temperature,12-Apr-2022 17:23:52,32.7,MainPumpP1
Temperature,12-Apr-2022 17:26:52,32.5,MainPumpP1
